None,Roadster Men Blue Carrot Tapered Fit Jeans,http://www.myntra.com/Jeans/Roadster/Roadster-Men-Blue-Carrot-Tapered-Fit-Jeans/247487/buy,Rs. 1,499,men-jeans,Jeans,Roadster,http://myntra.myntassets.com/images/style/properties/Roadster-Men-Blue-Tapered-Carrot-Fit-Jeans_1b8935e58436a014ea2f6b0efd1f6d00_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/Jeans/Roadster/Roadster-Men-Blue-Carrot-Tapered-Fit-Jeans/247487/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['28', '30', '32', '34', '36', '38'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Stay cool and comfortable this season by slipping into these pair jeans by Roadster. Match it with just a printed crew neck tee or a crisp shirt and high-top trainers for a neat casual look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Blue 5 pocket, lightly washed, stretchable jeans, button and zip fly closure, stitch detail throughout, whiskers at crotch, button and zip closure, 2 scoop pockets at either side of front waist, change pocket at right, waistband with belt loops and branding at back, 2 patch pockets at back</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>98% cotton and 2% elastane<br/>Machine wash cold<br/>You are unique and wouldn't like it if the Creator made too many people ditto.<br/>Similarly, this product is unique, handmade and crafted with love.<br/>There are no two products we make, which will ever be ditto.<br/>To maintain a high degree of authenticity, we advise our patrons to wash our products separately and expect some fading, colour bleeding and wear &amp; tear.<br/>The article ages uniquely as you treat it, acquiring your personalised feel.<br/>Go on, enjoy this specially created product to the hilt. Have fun.</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Carrot fit, tapered leg<br/>The model (height 6' and waist 32") is wearing a size 32</p></li></ul>,25:02:2014,None
None,Roadster Men Blue Corvette Slim Fit Jeans,http://www.myntra.com/Jeans/Roadster/Roadster-Men-Blue-Corvette-Slim-Fit-Jeans/157908/buy,Rs. 1,199,men-jeans,Jeans,Roadster,http://myntra.myntassets.com/images/style/properties/Roadster-Men-Blue-Corvette-Slim-Fit-Jeans_49bdbfc7262e80d67196811d31af6186_images_1080_1440_mini.jpg,Rs. 1,599,None,men,http://www.myntra.com/Jeans/Roadster/Roadster-Men-Blue-Corvette-Slim-Fit-Jeans/157908/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['28', '30', '32', '34', '36'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Stay cool and comfortable this season by slipping into this pair of basic classic jeans by Roadster. Match it with just a printed crew neck tee and high-top trainers for a neat casual look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Blue 5 pocket jeans, lightly washed, whiskers at crotch, zip fly with buttoned closure, waistband with belt loops, 2 scoop pockets at front, coin pocket at right, 2 patch pockets at back with embroidery, brand patch on waistband at back, contrast stitch detail</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>100% cotton<br/>Machine wash cold<br/>You are unique and wouldn't like it if the Creator made too many people ditto. Similarly, this product is unique, handmade and crafted with love. There are no two products we make, which will ever be ditto. To maintain a high degree of authenticity, we advise our patrons to wash our products separately and expect some fading, colour bleeding and wear and tear. The article ages uniquely as you treat it, acquiring your personalised feel. Go on, enjoy this specially created product to the hilt. Have fun.</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Corvette fit: slim fit, mid rise<br/>The model (height 6' and waist 32") is wearing a size 32</p></li></ul>,25:02:2014,None
None,Roadster Men Blue Skinny Fit Jeans,http://www.myntra.com/Jeans/Roadster/Roadster-Men-Blue-Skinny-Fit-Jeans/177744/buy,Rs. 1,274,men-jeans,Jeans,Roadster,http://myntra.myntassets.com/images/style/properties/Roadster-Men-Blue-Skinny-Fit-Jeans_8508ef1a5c59e2ad92f4e404b1bad25f_images_1080_1440_mini.jpg,Rs. 1,699,None,men,http://www.myntra.com/Jeans/Roadster/Roadster-Men-Blue-Skinny-Fit-Jeans/177744/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['28', '30', '32', '34', '36'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Stay cool and comfortable this season by slipping into this pair of basic classic jeans by Roadster. Match it with just a printed crew neck tee and high-top trainers for a neat casual look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Blue 5 pocket jeans with wash detail, stretchable, zip and fly closure, belt loops at waistband, 2 pockets at front, change pocket with faux leather taping on the right, 2 pockets at back with embroidery, faux leather taping on the left back pocket, brand patch on waistband at back<br/>Our stylist has paired these jeans with a black leather belt<br/>The jeans will not come with a belt</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>98% cotton, 2% Spandex<br/>Machine wash cold<br/>You are unique and wouldn't like it if the Creator made too many people  ditto. Similarly, this product is unique, handmade and crafted with love. There are no two products we make, which will ever be ditto. To maintain a high degree of authenticity, we advise our patrons to wash our products separately and expect some fading, colour bleeding and wear and tear. The article ages uniquely as you treat it, acquiring your personalised feel. Go on, enjoy this specially created product to the hilt. Have fun.</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Skinny fit<br/>The model (height 6' and waist 32") is wearing a size 32</p></li></ul>,25:02:2014,None
None,Roadster Men Blue Regular Fit Jeans,http://www.myntra.com/Jeans/Roadster/Roadster-Men-Blue-Regular-Fit-Jeans/207673/buy,Rs. 1,299,men-jeans,Jeans,Roadster,http://myntra.myntassets.com/images/style/properties/Roadster-Men-Blue-Regular-Fit-Jeans_7184ec3e5cbc50fea654dbec09e5e43f_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/Jeans/Roadster/Roadster-Men-Blue-Regular-Fit-Jeans/207673/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['28', '30', '32', '34', '36'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Stay cool and comfortable this season by slipping into this pair of basic classic jeans by Roadster. Match it with just a printed crew neck tee or a crisp shirt and high-top trainers for a neat casual look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Blue 5 pocket jeans, washed, zip fly with buttoned closure, waistband with belt loops, whiskers, 2 scoop pockets at front, coin pocket at right with stitch detail, 2 patch pockets at back, brand patch on waistband at back, contrast stitch detail throughout<br/>Our stylist has paired these jeans with a belt<br/>These jeans will not come with a belt<br/></p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>100% cotton<br/>Machine wash cold<br/>You are unique and wouldn't like it if the Creator made too many people ditto.<br/>Similarly, this product is unique, handmade and crafted with love.<br/>There are no two products we make, which will ever be ditto.<br/>To  maintain a high degree of authenticity, we advise our patrons to wash  our products separately and expect some fading, colour bleeding and wear  &amp; tear. The article ages uniquely as you treat it, acquiring your  personalised feel.<br/>Go on, enjoy this specially created product to the hilt. Have fun.</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Regular fit<br/>The model (height 6' and waist 32") is wearing a size 32</p></li></ul>,25:02:2014,None
None,Roadster Men Blue Skinny Fit Vahan Jeans,http://www.myntra.com/Jeans/Roadster/Roadster-Men-Blue-Skinny-Fit-Vahan-Jeans/177742/buy,Rs. 1,019,men-jeans,Jeans,Roadster,http://myntra.myntassets.com/images/style/properties/Roadster-Men-Jeans_61885b59212ca6cd031c30b3a4781763_images_1080_1440_mini.jpg,Rs. 1,699,None,men,http://www.myntra.com/Jeans/Roadster/Roadster-Men-Blue-Skinny-Fit-Vahan-Jeans/177742/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['28', '30', '32', '34', '36'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Stay cool and comfortable this season by slipping into this pair of basic classic jeans by Roadster. Match it with just a printed crew neck tee and high-top trainers for a neat casual look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Light blue 5 pocket jeans, lightly washed, zip fly with buttoned closure, 2 scoop pockets at sides, coin pocket at right, waistband with belt loops, 2 patch pockets at back with embroidery, brand patch on waistband at back</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>98% cotton, 2% Spandex<br/>Machine wash cold<br/>You are unique and wouldn't like it if the Creator made too many people ditto. Similarly, this product is unique, handmade and crafted with love. There are no two products we make, which will ever be ditto. To maintain a high degree of authenticity, we advise our patrons to wash our products separately and expect some fading, colour bleeding and wear and tear. The article ages uniquely as you treat it, acquiring your personalised feel. Go on, enjoy this specially created product to the hilt. Have fun.<br/></p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Skinny fit<br/>The model (height 6' and waist 32") is wearing a size 32</p></li></ul>,25:02:2014,None
None,Roadster Men Blue Corvette Slim Fit Jeans,http://www.myntra.com/Jeans/Roadster/Roadster-Men-Blue-Corvette-Slim-Fit-Jeans/207672/buy,Rs. 1,299,men-jeans,Jeans,Roadster,http://myntra.myntassets.com/images/style/properties/Roadster-Men-Blue-Jeans_39d5b1b7f182bb6eb252c95cbcff00ff_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/Jeans/Roadster/Roadster-Men-Blue-Corvette-Slim-Fit-Jeans/207672/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['28', '30', '32', '34', '36'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Stay cool and comfortable this season by slipping into this pair of basic classic jeans by Roadster. Match it with just a printed crew neck tee or a crisp shirt and high-top trainers for a neat casual look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Blue 5 pocket jeans, heavily washed, zip fly with buttoned closure, waistband with belt loops, whiskers at crotch, 2 scoop pockets at front, coin pocket at right with stitch detail, 2 patch pockets at back, brand patch on waistband at back, contrast stitch detail throughout<br/>Our stylist has paired these jeans with a belt<br/>These jeans will not come with a belt<br/></p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>100% cotton<br/>Machine wash cold<br/>You are unique and wouldn't like it if the Creator made too many people ditto.<br/>Similarly, this product is unique, handmade and crafted with love.<br/>There are no two products we make, which will ever be ditto.<br/>To  maintain a high degree of authenticity, we advise our patrons to wash  our products separately and expect some fading, colour bleeding and wear  &amp; tear. The article ages uniquely as you treat it, acquiring your  personalised feel.<br/>Go on, enjoy this specially created product to the hilt. Have fun.</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Corvette slim fit<br/>The model (height 6' and waist 32") is wearing a size 32</p></li></ul>,25:02:2014,None
None,Roadster Men Blue Skinny Fit Jeans,http://www.myntra.com/Jeans/Roadster/Roadster-Men-Blue-Skinny-Fit-Jeans/211004/buy,Rs. 1,299,men-jeans,Jeans,Roadster,http://myntra.myntassets.com/images/style/properties/Roadster-Men-Blue-Skinny-Fit-Jeans_6b7e837f9fa5ce5544b9a40331f1b8bf_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/Jeans/Roadster/Roadster-Men-Blue-Skinny-Fit-Jeans/211004/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['28', '30', '32', '34', '36'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Stay cool and comfortable this season by slipping into this pair of basic classic jeans by Roadster. Match it with just a printed crew neck tee or a shirt and high-top trainers for a neat casual look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text">Blue 5 pocket jeans with wash detail, zip fly with buttoned closure, whiskers at crotch, waistband with belt loops, 2 scoop pockets at front, stylised coin pocket on the right, 2 patch pockets at the back with embroidery, brand patch on waistband at back, contrast stitch detailing throughout<br/>Our stylist has paired these jeans with a belt<br/>These jeans will not come with a belt<br/></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>100% cotton<br/>Machine wash cold<br/>You are unique and wouldn't like it if the Creator made too many people ditto.<br/>Similarly, this product is unique, handmade and crafted with love.<br/>There are no two products we make, which will ever be ditto.<br/>To maintain a high degree of authenticity, we advise our patrons to wash our products separately and expect some fading, colour bleeding and wear and tear.<br/>The article ages uniquely as you treat it, acquiring your personalised feel.<br/>Go on, enjoy this specially created product to the hilt. Have fun.</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Skinny fit<br/>The model (height 6' and waist 32") is wearing a size 32</p></li></ul>,25:02:2014,None
None,Roadster Men Black Skinny Fit Jeans,http://www.myntra.com/Jeans/Roadster/Roadster-Men-Black-Skinny-Fit-Jeans/200001/buy,Rs. 1,199,men-jeans,Jeans,Roadster,http://myntra.myntassets.com/images/style/properties/Roadster-Men-Jeans_dbed690f384dda388307e452e638ce8b_images_1080_1440_mini.JPG,Rs. 1,599,None,men,http://www.myntra.com/Jeans/Roadster/Roadster-Men-Black-Skinny-Fit-Jeans/200001/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['28', '30', '32', '34', '36'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Stay cool and comfortable this season by slipping into this pair of basic classic jeans by Roadster. Match it with just a printed crew neck tee and high-top trainers for a neat casual look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Black 5 pocket jeans, wash detail, slight distressing, zip fly with buttoned closure, waistband with belt loops, 2 scoop pockets at front, coin pocket at right, 2 patch pockets at back with embroidery, brand patch on waistband at back</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>98% cotton, 25 Spandex<br/>Machine wash cold<br/>You are unique and wouldn't like it if the Creator made too many people ditto.<br/>Similarly, this product is unique, handmade and crafted with love.<br/>There are no two products we make, which will ever be ditto.<br/>To maintain a high degree of authenticity, we advise our patrons to wash our products separately and expect some fading, colour bleeding and wear and tear. <br/>The article ages uniquely as you treat it, acquiring your personalised feel.<br/>Go on, enjoy this specially created product to the hilt. Have fun.</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Skinny fit<br/>The model (height 6' and waist 32") is wearing a size 32</p></li></ul>,25:02:2014,None
None,Roadster Men Blue Carrot Tapered Fit Jeans,http://www.myntra.com/Jeans/Roadster/Roadster-Men-Blue-Carrot-Tapered-Fit-Jeans/247486/buy,Rs. 1,499,men-jeans,Jeans,Roadster,http://myntra.myntassets.com/images/style/properties/Roadster-Men-Blue-Carrot-Tapered-Fit-Jeans_d02fb52c5039e21b7f3996691df94b2a_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/Jeans/Roadster/Roadster-Men-Blue-Carrot-Tapered-Fit-Jeans/247486/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['28', '30', '32', '34', '36', '38'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Stay cool and comfortable this season by slipping into this pair of basic blue jeans by Roadster. Style this piece with a printed crew neck tee and high-top trainers for a neat casual look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Blue, lightly washed 5 pocket jeans, whiskers at crotch, zip and fly closure, 2 scoop pockets at the sides with branded metal rivet trim, a change pocket on the right, waistband with belt loops, 2 patch pockets with embroidery at the back, brand patch on the waistband at back</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>98% cotton, 2% Lycra<br/>Machine wash cold<br/>You are unique and wouldn't like it if the Creator made too many people ditto. Similarly, this product is unique, handmade and crafted with love. There are no two products we make, which will ever be ditto. To maintain a high degree of authenticity, we advise our patrons to wash our products separately and expect some fading, colour bleeding and wear and tear. The article ages uniquely as you treat it, acquiring your personalised feel. Go on, enjoy this specially created product to the hilt. Have fun.</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Carrot tapered fit<br/>The model (height 6' and waist 32") is wearing a size 32</p></li></ul>,25:02:2014,None
None,Roadster Men Blue Skinny Fit Jeans,http://www.myntra.com/Jeans/Roadster/Roadster-Men-Blue-Skinny-Fit-Jeans/200009/buy,Rs. 1,599,men-jeans,Jeans,Roadster,http://myntra.myntassets.com/images/style/properties/Roadster-Men-Blue-Skinny-Fit-Jeans_43b63b81ca63b2cf56dc878effb697fe_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/Jeans/Roadster/Roadster-Men-Blue-Skinny-Fit-Jeans/200009/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['28', '30', '32', '34', '36'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Be it a party, a dinner date or while simply hanging out with friends, this unique pair of jeans from Roadster is a one-piece-fits-all solution. Wear it with a graphic tee or a shirt for an easy casual look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Blue lightly washed 5 pocket jeans, button and zip closure, waistband with belt loop, two scoop pockets at front sides, a coin pocket on the right, two patch pockets with contrast embroidery at the back, brand patch on waistband at back, contrast stitch detail throughout</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>98% cotton, 2% elastane<br/>Machine wash cold<br/>You are unique and wouldn't like it if the Creator made too many people ditto.<br/>Similarly, this product is unique, handmade and crafted with love.<br/>There are no two products we make, which will ever be ditto.<br/>To  maintain a high degree of authenticity, we advise our patrons to wash  our products separately and expect some fading, colour bleeding and wear  &amp; tear<br/>The article ages uniquely as you treat it, acquiring your personalised feel.<br/>Go on, enjoy this specially created product to the hilt. Have fun.</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Skinny fit<br/>The model (height 6' and waist 32") is wearing a size 32</p></li></ul>,25:02:2014,None
None,Roadster Men Blue Slim Fit Jeans,http://www.myntra.com/Jeans/Roadster/Roadster-Men-Blue-Slim-Fit-Jeans/200006/buy,Rs. 1,199,men-jeans,Jeans,Roadster,http://myntra.myntassets.com/images/style/properties/Roadster-Men-Jeans_7fecaa8122bbb1f345771e29b0485eb1_images_1080_1440_mini.JPG,Rs. 1,599,None,men,http://www.myntra.com/Jeans/Roadster/Roadster-Men-Blue-Slim-Fit-Jeans/200006/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['28', '30', '32', '34', '36'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Stay cool and comfortable this season by slipping into this pair of basic classic jeans by Roadster. Match it with just a printed crew neck tee and high-top trainers for a neat casual look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Blue 5 pocket jeans, wash detail, whiskers at crotch, zip fly with buttoned closure, waistband with belt loops, 2 scoop pockets at front, coin pocket at right, 2 patch pockets at back with embroidery, brand patch on waistband at back, contrast stitch detail</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>100% cotton<br/>Machine wash cold<br/>You are unique and wouldn't like it if the Creator made too many people ditto.<br/>Similarly, this product is unique, handmade and crafted with love.<br/>There are no two products we make, which will ever be ditto.<br/>To maintain a high degree of authenticity, we advise our patrons to wash our products separately and expect some fading, colour bleeding and wear &amp; tear.<br/>The article ages uniquely as you treat it, acquiring your personalised feel.<br/>Go on, enjoy this specially created product to the hilt. Have fun.</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Slim fit<br/>The model (height 6' and waist 32") is wearing a size 32</p></li></ul>,25:02:2014,None
None,Roadster Men Blue Victory Camaro Skinny Fit Stretch Jeans,http://www.myntra.com/Jeans/Roadster/Roadster-Men-Blue-Victory-Camaro-Skinny-Fit-Stretch-Jeans/177739/buy,Rs. 1,699,men-jeans,Jeans,Roadster,http://myntra.myntassets.com/images/style/properties/Roadster-Men-Jeans_71d8516b6363dcfb6f4d3871b6f5b2d1_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/Jeans/Roadster/Roadster-Men-Blue-Victory-Camaro-Skinny-Fit-Stretch-Jeans/177739/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['28', '30', '32', '34', '36'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Be it at a party, a dinner date or while simply hanging out with friends, this pair of jeans from Roadster is a one-piece-fits-all solution. Wear it with a graphic tee and trainers for an easy casual look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Blue 5 pocket jeans with wash detail and light distressing, button and zip closure, belt loops at the waistband, 2 scoop pockets at front, faux leather overlay and a coin pocket with brand tag on the right, whiskers, 2 stylised patch pockets with embroidery at the back, brand patch at back waistband with faux leather belt loop next to it, contrast stitch detail throughout<br/>Our stylist has paired these jeans with a belt<br/>These jeans will not come with a belt</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>98% cotton, 2% elastane<br/>Machine wash cold<br/>You are unique and wouldn't like it if the Creator made too many people ditto.<br/>Similarly, this product is unique, handmade and crafted with love.<br/>There are no two products we make, which will ever be ditto.<br/>To maintain a high degree of authenticity, we advise our patrons to wash our products separately and expect some fading, colour bleeding and wear &amp; tear. The article ages uniquely as you treat it, acquiring your personalised feel.<br/>Go on, enjoy this specially created product to the hilt. Have fun.</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Camaro fit: skinny fit, mid rise<br/>The model (height 6' and waist 32") is wearing a size 32</p></li></ul>,25:02:2014,None
None,Roadster Men Blue Corvette Slim Fit Jeans,http://www.myntra.com/Jeans/Roadster/Roadster-Men-Blue-Corvette-Slim-Fit-Jeans/157907/buy,Rs. 1,199,men-jeans,Jeans,Roadster,http://myntra.myntassets.com/images/style/properties/Roadster-Men-Blue-Corvette-slim-Fit_0da3fad1091ff60c4f186e447c825483_images_1080_1440_mini.jpg,Rs. 1,599,None,men,http://www.myntra.com/Jeans/Roadster/Roadster-Men-Blue-Corvette-Slim-Fit-Jeans/157907/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['28', '30', '32', '34', '36'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Stay cool and comfortable this season by slipping into this pair of basic classic jeans by Roadster. Match it with just a printed crew neck tee and high-top trainers for a neat casual look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Blue 5 pocket jeans, lightly washed, zip fly with buttoned closure, waistband with belt loops, 2 scoop pockets at front, coin pocket at right, 2 patch pockets at back with embroidery, brand patch on waistband at back, contrast stitch detail</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>100% cotton<br/>Machine wash cold<br/>You are unique and wouldn't like it if the Creator made too many people ditto. Similarly, this product is unique, handmade and crafted with love. There are no two products we make, which will ever be ditto. To maintain a high degree of authenticity, we advise our patrons to wash our products separately and expect some fading, colour bleeding and wear and tear. The article ages uniquely as you treat it, acquiring your personalised feel. Go on, enjoy this specially created product to the hilt. Have fun.</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Corvette fit: slim fit, mid rise<br/>The model (height 6' and waist 32") is wearing a size 32</p></li></ul>,25:02:2014,None
None,Roadster Men Blue Slim Tapered Fit Jeans,http://www.myntra.com/Jeans/Roadster/Roadster-Men-Blue-Slim-Tapered-Fit-Jeans/247484/buy,Rs. 1,499,men-jeans,Jeans,Roadster,http://myntra.myntassets.com/images/style/properties/Roadster-Men-Jeans_5aa6c71e8063b53c76df4fad841fb097_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/Jeans/Roadster/Roadster-Men-Blue-Slim-Tapered-Fit-Jeans/247484/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['28', '30', '32', '34', '36', '38'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Stay cool and comfortable this season by slipping into this pair of basic classic jeans by Roadster. Match it with just a printed crew neck tee or a crisp shirt and high-top trainers for a neat casual look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Light blue 5 pocket jeans, lightly washed, zip fly with buttoned closure, waistband with belt loops, whiskers, 2 scoop pockets at front, coin pocket at right with stitch detail, 2 patch pockets at back, brand patch on waistband at back, contrast stitch detail throughout</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>98% cotton and 2% Lycra<br/>Machine wash cold<br/>You are unique and wouldn't like it if the Creator made too many people ditto.<br/>Similarly, this product is unique, handmade and crafted with love.<br/>There are no two products we make, which will ever be ditto.<br/>To maintain a high degree of authenticity, we advise our patrons to wash our products separately and expect some fading, colour bleeding and wear &amp; tear.The article ages uniquely as you treat it, acquiring your personalised feel.<br/>Go on, enjoy this specially created product to the hilt. Have fun.</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Slim fit, tapered leg<br/> The model (height 6' and waist 32") is wearing a size 32</p></li></ul>,25:02:2014,None
None,Roadster Men Blue Camaro Skinny Fit Jeans,http://www.myntra.com/Jeans/Roadster/Roadster-Men-Blue-Camaro-Skinny-Fit-Jeans/159128/buy,Rs. 1,199,men-jeans,Jeans,Roadster,http://myntra.myntassets.com/images/style/properties/Roadster-Men-Blue-Camaro-Skinny-Fit-Jeans_5dc3c7b17bdbf4374f842de76219b4c0_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/Jeans/Roadster/Roadster-Men-Blue-Camaro-Skinny-Fit-Jeans/159128/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['28', '30', '32', '34', '36'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Stay cool and comfortable this season by slipping into this pair of trendy jeans by Roadster. Match it with just a printed crew neck tee and high-top trainers for a neat casual look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Blue 5 pocket jeans with light wash detail, lightly distressed, whisker effect at crotch, button and zip closure, belt loops at waistband, 2 scoop pockets at front, welt change pocket on right with panel detail, 2 pockets at back with embroidery, brand patch on waistband at back</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>100% cotton<br/>Machine wash cold</p></li><li class="desc-sub-title">Size &amp; Fit</li><li class="desc-sub-text"><p>Skinny fit<br/>The model (height 6' and waist 32") is wearing a size 32</p></li></ul>,25:02:2014,None
