None,Cyke Men Kripton White & Navy Blue Shoes,http://www.myntra.com/Casual-Shoes/Cyke/Cyke-Men-Kripton-White-&-Navy-Blue-Shoes/89550/buy,Rs. 849,men-footwear-new-arrivals,Footwear,Cyke,http://myntra.myntassets.com/images/style/properties/Cyke-Men-Casual-Shoes_c8aa332a74b4b2cd64ca32c697271956_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/Casual-Shoes/Cyke/Cyke-Men-Kripton-White-&-Navy-Blue-Shoes/89550/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['6', '7', '8', '9', '10'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Style and comfort blended into a perfect concoction with this Cyke sport shoes! It's trendy and practically designed making it a must buy for all you guys out there. Team it up with a pair of jeans or short and tees for a cool and relaxed look!</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Navy blue round toed, shoes with central laced fastening and stitch detailing<br/>Synthetic upper with navy blue and white overlays with branding on the midfoot region for support and style<br/>Reinforced overlays on the back foot region with at the heel with lace in eyelet looped detailing at the collar<br/>Mesh padded insole with soft footbed, tongue (with branding) to ensure a snug, comfortable fit<br/>Lightweight rubber midsole<br/>TPR rubber outsole with grooves  to offer the ultimate in high-wear durability and natural foot movement<br/>Outsole upraised at the back foot region with branding, to act as a heel guard</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/>Wipe with a clean dry cloth to remove dust<br/>Do not store in sunlight</p></li></ul>,25:02:2014,None
None,Cyke Men White & Gold Cykloyd Sports Shoes,http://www.myntra.com/Sports-Shoes/Cyke/Cyke-Men-White-&-Gold-Cykloyd-Sports-Shoes/83860/buy,Rs. 849,men-footwear-new-arrivals,Footwear,Cyke,http://myntra.myntassets.com/images/style/properties/Cyke-Men-White-&-Gold-Sports-Shoes_0b6a7d3a3b324216438d456d33c35e15_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/Sports-Shoes/Cyke/Cyke-Men-White-&-Gold-Cykloyd-Sports-Shoes/83860/buy,Sold byVector Ecommerce Pvt Ltd,None,None,single size,None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p><span style="color: #333333  font-family;">With its inventive design and high comfort level, this pair of sports shoes from Cyke embodies great style and comfort! If you want something cool and different, grab this pair and team them up with your casual outfits.</span></p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p></p><div id="_mcePaste" style="position: absolute  left;">White, black and gold shoe with top stitch detailing and synthetic leather overlays on the upper</div> <br/><div id="_mcePaste" style="position: absolute  left;">Stripes on the sides for style</div> <br/><div id="_mcePaste" style="position: absolute  left;">Central lace ups and mono-tongue construction for a snug fit</div> <br/><div id="_mcePaste" style="position: absolute  left;">Padded mesh lining and foot bed for sweat-free comfort</div> <br/><div id="_mcePaste" style="position: absolute  left;">Branding on the tongue and back</div> <br/><div id="_mcePaste" style="position: absolute  left;">Textured outsole with nubs for grip and traction</div> <br/><p>White, black and gold shoe with top stitch detailing and synthetic leather overlays on the upper<br/>Stripes on the sides for style<br/>Central lace ups and mono-tongue construction for a snug fit<br/>Padded mesh lining and foot bed for sweat-free comfort<br/>Branding on the tongue and back<br/>Textured outsole with nubs for grip and traction</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p><span style="color: #333333  font-family;">Synthetic</span><br style="color: #333333  font-family;"/><span style="color: #333333  font-family;">Wipe with a clean cloth to remove dust</span></p></li></ul>,25:02:2014,None
None,Cyke Men Brown & Black Wild Stone Casual Shoes,http://www.myntra.com/Casual-Shoes/Cyke/Cyke-Men-Brown-&-Black-Wild-Stone-Casual-Shoes/89544/buy,Rs. 849,men-footwear-new-arrivals,Footwear,Cyke,http://myntra.myntassets.com/images/style/properties/Cyke-Men-Brown-and-Black-Wild-Stone-Casual-Shoes_b1a8c2e9af01419e20c33ea0ae7e7340_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/Casual-Shoes/Cyke/Cyke-Men-Brown-&-Black-Wild-Stone-Casual-Shoes/89544/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['6', '7', '8', '9', '10'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Cyke is known for style and quality. These casual shoes are a cool example of how the label's sporty styles have made a major stamp on fashion. Wear yours with a jersey and rolled-up jeans for a classic finish.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Brown and black casual shoes with cream accents, central lace-ups and low top styling synthetic overlay and top stitch detailing<br/>Synthetic upper, has overlay and stitched details, branding at one side, reinforced heel collar with branding and a pull loop detail<br/>Padded tongue with branding and inner, cushioned footbed with branding on the heel<br/>Rubber outsole with patterned grooves<br/>Warranty: 3 months against manufacturing defects only</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic, rubber<br/> Wipe with clean, dry cloth to remove dirt<br/>Click <a href="http://www.myntra.com/synthetic-care">here</a> for the perfect care products for synthetic shoes</p></li></ul>,25:02:2014,None
None,Cyke Men White Casual Shoes,http://www.myntra.com/Casual-Shoes/Cyke/Cyke-Men-White-Casual-Shoes/93325/buy,Rs. 849,men-footwear-new-arrivals,Footwear,Cyke,http://myntra.myntassets.com/images/style/properties/Cyke-Women-White-Casual-Shoes_755eac3da4175c2db8b7f05462960999_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/Casual-Shoes/Cyke/Cyke-Men-White-Casual-Shoes/93325/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['6', '7', '8', '9', '10'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Style and comfort blended into a perfect concoction with this Cyke sport shoes! It's trendy and practically designed making it a must buy for all you men out there. Team it up with a pair of jeans or shorts and tees for a cool and relaxed look!</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>White round toed, shoes with central laced fastening and stitch detailing<br/>Synthetic upper with overlays with branding and gold and black stitch detailing on the midfoot region for support and style<br/>Reinforced overlays on the back foot region with abstract patterning<br/>Mesh padded insole with soft footbed, tongue (with branding) to ensure a snug, comfortable fit<br/>TPR rubber outsole with grooves  to offer the ultimate in high-wear durability and natural foot movement<br/>Outsole upraised at the back foot and toe region to act as a guard</p> <br/><div>Warranty: 3 months from date of purchase against manufacturing defects only</div></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/>Wipe with a clean dry cloth to remove dust<br/>Do not store in sunlight</p></li></ul>,25:02:2014,None
None,Cyke Men White & Blue Cykloyd Sports Shoes,http://www.myntra.com/Sports-Shoes/Cyke/Cyke-Men-White-&-Blue-Cykloyd-Sports-Shoes/83861/buy,Rs. 849,men-footwear-new-arrivals,Footwear,Cyke,http://myntra.myntassets.com/images/style/properties/Cyke-Men-White-&-Blue-Sports-Shoes_8260c22f3529753b493ee0c944dd138d_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/Sports-Shoes/Cyke/Cyke-Men-White-&-Blue-Cykloyd-Sports-Shoes/83861/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['6', '7', '8', '9', '10'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p><span style="color: #333333  font-family;">With its inventive design and high comfort level, this pair of sports shoes from Cyke embodies great style and comfort! If you want something cool and different, grab this pair and team them up with your casual outfits.</span></p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p></p><div id="_mcePaste" style="position: absolute  left;">White and blue shoe with top stitch detailing and synthetic leather overlays on the upper</div> <br/><div id="_mcePaste" style="position: absolute  left;">Stripes on the sides for style</div> <br/><div id="_mcePaste" style="position: absolute  left;">Central lace ups and mono-tongue construction for a snug fit</div> <br/><div id="_mcePaste" style="position: absolute  left;">Padded mesh lining and foot bed for sweat-free comfort</div> <br/><div id="_mcePaste" style="position: absolute  left;">Branding on the tongue and back</div> <br/><div id="_mcePaste" style="position: absolute  left;">Textured outsole with nubs for grip and traction</div></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p><span style="color: #333333  font-family;">Synthetic</span><br style="color: #333333  font-family;"/><span style="color: #333333  font-family;">Wipe with a clean cloth to remove dust</span></p></li></ul>,25:02:2014,None
None,Cyke Men White Ride Sports Shoes,http://www.myntra.com/Sports-Shoes/Cyke/Cyke-Men-White-Ride-Sports-Shoes/107135/buy,Rs. 849,men-footwear-new-arrivals,Footwear,Cyke,http://myntra.myntassets.com/images/style/properties/Cyke-White-Men-Ride-Sports-Shoes_8507ee1222605fd892595bf2eac59abc_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/Sports-Shoes/Cyke/Cyke-Men-White-Ride-Sports-Shoes/107135/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['6', '7', '8', '9', '10'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>The Cyke Ride is a great pair of everyday sports shoes that doubles as lifestyle footwear thanks to its good looks. Best worn with sweats or gym wear.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Round toed white sports shoes with a synthetic upper and overlays at the sides and heel collar, navy blue accents<br/>Low top styling, central lace-ups, branding on the tongue and footbed, padded inner and tongue<br/>Tough arch support at the midfoot and heel<br/>Rubber sole with nubs all over, upraised at the heel<br/>Warranty: 3 months against manufacturing defects</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic, Phylon/Rubber<br/> Wipe with a clean cloth to remove dust<br/> Avoid chemicals in cleaning in product</p></li></ul>,25:02:2014,None
None,Cyke Men Blue Trance Sports Shoes,http://www.myntra.com/Sports-Shoes/Cyke/Cyke-Men-Blue-Trance-Sports-Shoes/148500/buy,Rs. 1,199,men-footwear-new-arrivals,Footwear,Cyke,http://myntra.myntassets.com/images/style/properties/Cyke-Men-Blue-Trance-Sports-Shoes_e935622925f1323e0acb4a6844d04c47_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/Sports-Shoes/Cyke/Cyke-Men-Blue-Trance-Sports-Shoes/148500/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['6', '7', '8', '9', '10'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Cyke offers unmatched styles, supreme comfort and great value, and this pair from the brand is no exception. Pair them with your shorts and a sweatshirt while out for your morning jog or slip them on with tracksuit for workout sessions.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Round toed, blue sports shoes, has central lace-ups and low top styling<br/>Synthetic upper with overlays, stitch detailing and reinforced heel collar with branding on it<br/>Padded tongue, inner and footbed, has branding at the tongue and footbed<br/>Durable, textured outsole with grooves and a decoupled heel<br/>Warranty: 3 months against manufacturing defects</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/>Wipe with a clean dry cloth when needed</p></li></ul>,25:02:2014,None
None,Cyke Men Jazz Black Shoes,http://www.myntra.com/Casual-Shoes/Cyke/Cyke-Men-Jazz-Black-Shoes/89546/buy,Rs. 799,men-footwear-new-arrivals,Footwear,Cyke,http://myntra.myntassets.com/images/style/properties/Cyke-Men-Casual-Shoes_1daf1d5428f07ff3b0c79f49c4037a44_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/Casual-Shoes/Cyke/Cyke-Men-Jazz-Black-Shoes/89546/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['6', '7', '8', '9', '10'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Get this comfortable and trendy pair of Cyke shoes today! You can team it up with a pair of track paints and tees for your morning jog or simply with jeans for a casual and relaxed look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Black round toed, shoes with central laced fastening and stitch detailing<br/>Synthetic upper with stitched-on red and blue overlays for smooth  fit, support and style<br/>Branding print on the mid foot region<br/>Reinforced overlays on the back foot region with branding at the heel collar<br/>Mesh padded insole with soft footbed, tongue (with branding) to ensure a snug, comfortable fit<br/>Lightweight rubber midsole<br/>TPR rubber outsole with grooves and lugs to offer the ultimate in high-wear durability<br/>Outsole upraised on the side and the heel region with branding, to act as a guard</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/>Wipe with a clean dry cloth to remove dust<br/>Do not store in sunlight</p></li></ul>,25:02:2014,None
None,Cyke Men Black & Red Shoes,http://www.myntra.com/Casual-Shoes/Cyke/Cyke-Men-Black-&-Red-Shoes/93326/buy,Rs. 849,men-footwear-new-arrivals,Footwear,Cyke,http://myntra.myntassets.com/images/style/properties/Cyke-Women-Black-&-Red-Casual-Shoes_99813ce3c1f5fb1f0e6f9330ac7864b1_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/Casual-Shoes/Cyke/Cyke-Men-Black-&-Red-Shoes/93326/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['6', '7', '8', '9', '10'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>Cyke brings you this fabulously designed and comfortable pair of casual shoes. You can team it up with a pair of track paints and tees for your morning jog or simply with jeans for a casual and relaxed look.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Black round toed, shoes with central laced fastening and stitch detailing<br/>Synthetic upper with overlays with branding<br/> Silver and red stitch detailing on the midfoot region for support and style<br/>Reinforced overlays on the back foot region with abstract patterning<br/>Mesh padded insole with soft footbed, tongue (with branding) to ensure a snug, comfortable fit<br/>TPR rubber outsole with grooves  to offer the ultimate in high-wear durability and natural foot movement<br/>Outsole upraised at the back foot and toe region to act as a guard</p> <br/><div>Warranty: 3 months from date of purchase against manufacturing defects only</div></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/>Wipe with a clean dry cloth to remove dust<br/>Do not store in sunlight</p></li></ul>,25:02:2014,None
None,Cyke Men Black & Green Sports Shoes,http://www.myntra.com/Sports-Shoes/Cyke/Cyke-Men-Black-&-Green-Sports-Shoes/109948/buy,Rs. 1,199,men-footwear-new-arrivals,Footwear,Cyke,http://myntra.myntassets.com/images/style/properties/Cyke-Men-Sports-Shoes_89314dce2b4d9e66effa125019d56d9f_images_1080_1440_mini.jpg,None,None,men,http://www.myntra.com/Sports-Shoes/Cyke/Cyke-Men-Black-&-Green-Sports-Shoes/109948/buy,Sold byVector Ecommerce Pvt Ltd,None,None,['6', '7', '8', '9', '10'],None,<ul class="mk-pdpv1-product-helper mk-cf"><li class="desc-main-title">Product Description</li><li class="desc-sub-title">Style Note</li><li class="desc-sub-text " itemprop="description"><p>If you are the sort of person who is always on the go then these range of trendy sports shoes from Cyke is just for you. Cyke offers unmatched styles, supreme comfort and great value. Team this pair with your shorts and sweatshirt while out for your morning jog or slip them on with tracksuit for workout sessions.</p></li><li class="desc-sub-title ">Product Details</li><li class="desc-sub-text"><p>Black and green sports shoes with mesh upper for breatheability<br/>Central lace-up fastening and synthetic overlays with reinforced overlay and haul loop detail at the heel collar<br/>Cushioned tongue, inner and footbed<br/>Foamy rubber midsole for support<br/>Tough rubber outsole with decoupled heel, grooves and lugs for maximum traction<br/>Warranty: 3 months against manufacturing defects only</p></li><li class="desc-sub-title ">Material &amp; Care</li><li class="desc-sub-text "><p>Synthetic<br/> Wipe with clean, dry cloth to remove dirt</p></li></ul>,25:02:2014,None
